loan_id,annual_income,monthly_debt,loan_amount,total_credit_limit,credit_used,total_delinquencies_12m,open_credit_accounts,credit_history_years,oldest_account_age,late_payments_90d,hard_inquiries_last_6m,default
LN104534,0.40352088455625257,0.006576588700658623,0.16282870075217595,10000,7912.251010477854,0.010245398299421,9.01595561521007,0.5197367528270345,10.49536815020264,0.991132491402571,3.000069491563907,0
LN104535,0.1432232892305273,0.002593862151149583,0.020512767354722045,10000,3788.826306343656,1.0181923427100066,6.0720627722978255,6.509464765039576,7.615571579067061,0.0,1.0288298411030024,0
LN104536,0.18731974678135582,0.004455343144205109,0.03508850021448448,10000,5868.133825245757,0.987603193445266,4.008559001028054,5.096286248824668,3.897423339545767,0.9875724060634672,0.0436309146781033,0
LN104537,0.12212710599875701,0.005070523810366516,0.014914907892525631,10000,1368.750112256802,0.986472192432274,9.009847030640495,0.999362207710058,6.03611663674729,0.0,0.0108597184288936,0
LN104538,0.2742232651530053,0.008366091567152506,0.07519812492791031,10000,6555.905204811035,0.0233199841309778,10.022702730885186,11.765155220212783,2.1888671502411428,0.0085557141582183,0.01535166407311,1
LN104539,0.4707347527170363,0.026526994088486418,0.2215907366808166,10000,4919.712972075652,0.9937047450056612,1.9929674036886424,5.433779165320331,14.761365880543808,0.0130124739084083,1.9753618376355293,0
LN104540,0.2636631657857396,0.009948100221813166,0.06951800132899262,10000,5983.921787246449,0.00797843857122,2.0099112811336566,7.45771808423089,9.610257214132355,1.007483211562873,0.0316560951653532,0
LN104541,0.3195607685262652,0.01209538754479918,0.10211876522032873,10000,5091.315244786443,0.0,10.0,7.955510684302295,1.1130002952205438,1.0122896891116024,3.971656398968983,0
LN104542,0.23117378423715368,0.010182389726847749,0.053441087344741824,10000,8290.114857560193,0.0093313125913271,11.112297567104585,7.2530424589273,4.687606690846285,0.0,1.0023023934108302,0
LN104543,0.4609219045324948,0.014281315479409685,0.21244854115595777,10000,4378.532018578974,0.9941277515684426,7.0931438489442655,0.6406365364207781,7.281654865456904,0.0,1.014478040298444,0
LN104544,0.24269763904690897,0.010499786845136453,0.05890190130130479,10000,316.486077799878,0.0,10.0,8.864018497325219,8.27807851300984,0.99468280417598,0.0212621110290044,0
LN104545,0.29044848164207615,0.01032684139729192,0.08436003003970581,10000,4070.468096821725,0.9901206627416728,8.009914158635823,0.8744484922393791,19.239562726067533,0.0,0.0,0
LN104546,0.41110149114600136,0.0029309382248464844,0.16900402492097472,10000,4099.934077278822,0.9949075064088788,4.0223556319448,0.475313229276191,11.730138321605516,0.0207625133901116,0.0,0
LN104547,0.2930597050467707,0.011682431411872888,0.08588369766239529,10000,242.895133771939,0.0,10.0,4.649430914866813,16.885653586167525,0.0027848618528036,0.0,0
LN104548,0.3643081930673767,0.007965264883494165,0.13272009522782396,10000,2749.4850234629994,0.9930493008376896,11.952046581240822,6.782692463157598,10.74977013430729,0.0012484036333553,1.0171505285637497,0
LN104549,0.2881398938079244,0.008445514117369038,0.08302431026374814,10000,4004.928078871803,0.0,10.0,8.816056875441802,8.790736015989587,0.0,1.0212534819979262,0
LN104550,0.31698071316360965,0.005153835107433092,0.10047645553699742,10000,5603.201651146137,0.9991011803864106,10.06397920240509,8.925787564620107,10.321590357923467,0.0,1.010890090035086,0
LN104551,0.28462068133688045,0.008342903835964085,0.08100864762398872,10000,4012.314731949373,0.0063209684392783,6.072456206083708,8.86453344579619,8.87381110221627,0.0153953507050818,1.0139101183772177,0
LN104552,0.2741597044232199,,0.07516326936972291,10000,3445.855883479067,0.0105287279763265,5.96069262092008,1.780906188593283,6.209893974647575,0.0,0.9858637891825216,0
LN104553,0.34408002945640315,0.004554476344107825,0.1183907225906898,10000,4311.668231288035,0.0152584723621242,3.946975271488286,8.12814003556186,15.032779780323256,0.0,0.0322074525644986,0
LN104554,0.07899747364543273,0.000309952922599737,0.006240521844887191,10000,5223.764663636082,2.0077520535995363,10.945508738485154,6.859512799565053,10.829206034016185,0.0,1.0023634947756754,0
LN104555,0.07328685191507536,0.0035509680551825073,0.005370889376770266,10000,4505.497447259223,0.0175072895846417,11.923382390104843,7.800043274343641,4.529397105088632,0.0,0.0,0
LN104556,0.4491977670245659,0.010095786277949714,0.2017781847020891,10000,5421.526839935636,0.0129188316781508,3.0169259536005177,6.948796210397955,13.729308270800017,0.0,0.9905101410798464,0
LN104557,0.31874735670569837,0.005052823078935778,0.10159955865951302,10000,5601.610963305716,0.9743400160234432,9.94358788467047,9.022474227600329,10.358645494305772,0.0,1.0361169605514575,0
LN104558,0.33003381672869603,0.01188019195120265,0.10892199015069377,10000,5169.0292127319735,1.033537948180424,8.993980010244842,0.7013226936263816,7.815282598640497,0.0052357815848779,0.0,0
LN104559,0.08407434935367873,0.0016196534196166478,0.0070684121448950634,10000,5134.188657027759,0.0,10.0,6.282561386250511,0.9122656195812204,0.9895977091353726,0.0209332586704319,0
LN104560,0.17596531710833851,0.009914372921939764,0.030963616859721023,10000,2811.273944084165,0.0,10.0,4.571849420516007,11.260060185786733,0.9803653486123024,1.018872559039859,0
LN104561,0.36269306961202746,0.009063603981986978,0.1315459000515254,10000,4212.478248048102,0.0,10.0,5.440069492378452,7.2402754238525375,0.9966205157517404,1.0503270344730016,0
LN104562,0.28486610266632073,0.007472978503080298,0.08114841158219611,10000,5005.146562182179,0.0195356623904419,10.1540957629305,,18.023040935781736,1.9946237178854087,0.9801354526629312,1
LN104563,0.1815644095392393,0.0063946455533312185,0.03296545324692307,10000,2277.441157394309,0.006367954800378,2.083006550266891,6.092576444331482,8.315563365740026,0.0,0.97466833379394,0
LN104564,0.3570960960900323,0.016598140942379807,0.1275172647466455,10000,5442.685272241791,0.0038835191542065,8.051079769190139,6.208204674819359,12.32687063228603,0.0,1.0246105916798531,1
LN104565,0.14285772200098584,0.003072801118585555,0.020408185877588945,10000,4281.0349453727595,0.0123029997205571,5.03726869197307,10.884406495408737,13.698240539476735,0.0023711798513617,0.0,0
LN104566,0.08343972183813803,0.001419369456068142,0.0069621037407040075,10000,6147.803665669966,0.0,10.0,5.240551074965227,6.510201539122493,0.0043169717771193,0.9917874543608302,0
LN104567,0.14502390215613967,0.006442164359740408,0.021031787172691406,10000,6363.410579689865,0.0,10.0,7.358720117619213,7.086883653572472,0.9798361871840622,0.0066893482894507,0
LN104568,0.19548926075717296,0.007084556060254653,0.03821585558212521,10000,892.7746845810899,0.0,10.0,5.864234186680114,4.713600187903253,0.0,1.0299740110164044,0
LN104569,0.320698731833766,0.006494433346799303,0.10284735590105393,10000,3351.832363449663,0.0394554092661425,11.104165311322493,5.718677894540641,5.928201893417867,0.0126462068768814,0.9999446222051792,1
LN104570,0.2176780293128668,0.001194936538018105,0.04738350676750396,10000,2564.3011733025587,0.004448613154161,1.9848976332619173,2.997099371213817,14.838759863183236,0.997239356441068,1.0038063746829848,0
LN104571,0.30313370247502985,0.009364567345703404,0.09188973844251745,10000,711.58373762086,0.0,10.0,3.731129465001086,9.685229022220629,0.0,0.9763233767250928,0
LN104572,0.03603358342135261,0.00013603032349814698,0.0012983831006001558,10000,2836.768126586347,0.0164663796121592,4.991175880696921,4.457072179559945,4.929454452387282,0.0,0.0131336828483276,1
LN104573,0.1983700427881345,0.004074051789418546,0.03935047550572352,10000,1694.694628886006,1.0019893279660714,4.940829038846113,4.79734989584044,14.121583294584427,0.0021680088797221,0.0125849464055853,0
LN104574,0.17045401586807532,0.008313656048696518,0.0290544010715382,10000,5386.862856228682,0.0,10.0,0.5293611920421079,6.16289643226386,0.9914557088504696,0.0070859196173841,1
LN104575,0.20578343991403064,0.008385288243289147,0.04234661835941154,10000,3532.3697256634928,0.9730173400337258,7.926884380863004,5.630940118603244,9.334653216927286,0.0,1.017712166929546,0
LN104576,0.1569036774090998,0.005196052715104039,0.024618607080821447,10000,7410.084660499746,2.00161146608576,5.0287568343887985,5.201585320262387,9.674696203126878,0.0,1.0110927706888817,0
LN104577,0.34885981435869146,0.013002046558025672,0.12170282121456631,10000,3554.868204104316,0.0013483167550751,9.893050392222849,3.750175962622536,7.610103816817358,1.988519277518736,1.0012718574442798,1
LN104578,0.21551069614676563,0.006178799853036311,0.046444644642967416,10000,4972.082699642123,0.9793803571308926,12.015268116573004,5.332778908845916,3.287067644764972,0.0089003357247248,0.0,0
LN104579,0.23592574130919475,0.006965079726004764,0.05566071948655176,10000,6677.392197880565,0.0,10.0,9.315215622304889,14.51701540402679,0.0,1.0050027406003037,0
LN104580,0.04581853395699453,0.0012675066974862522,0.0020992922354343023,10000,2694.955949622388,0.9896147069636186,2.9353639842177186,7.628773249231757,13.42164156272522,0.0,0.0029900638635563,0
LN104581,0.13941316251236258,0.0024604426516966465,0.019435890468535895,10000,6046.902246992483,0.0076358261398373,3.023989768061346,0.4768293349501535,5.649435796708926,0.0126767276386257,1.9803589196037643,0
LN104582,0.06016661614312123,0.0023322532560912487,0.0036199615314975514,10000,2584.4233614304853,1.0091163582725171,9.065606605422797,4.862698950278635,5.964513860216655,0.0,1.0020086648895803,0
LN104583,0.2543631326293276,0.00397706469361373,0.06470034887787227,10000,6670.339211468719,0.9960407089071412,11.924887620860614,6.392248524921429,5.84052779212048,0.0,0.035035355839479,0
LN104584,0.23755112346833498,0.002744271545278969,0.05643029870994464,10000,4169.485122146944,0.9961367812206589,8.0134342820122,4.321914260862456,5.15037703963007,0.0058045616089581,1.9945276281416515,0
LN104585,0.3342088317031793,0.017399985162781014,0.11169520897957232,10000,3070.551896859747,0.0,10.0,12.856166783778272,1.0801421260573063,0.0,1.0059479255888215,0
LN104586,0.10754915209817885,0.0015156291880324233,0.011566712567885105,10000,5151.6531778881135,0.9973971364653244,11.902164209067116,4.575836686264873,5.06022951076724,0.0,1.9970412180567207,0
LN104587,0.3136901089247312,0.007950722008051574,0.0984011707471008,10000,5465.051622404507,1.0088320078786843,10.980702436706453,9.674418367573828,13.978864180664475,2.008111607502352,0.0326726655647744,0
LN104588,0.3249267514492685,0.009033039675342032,0.1055770688806233,10000,4781.629275703747,0.0058494129309386,2.972016229766214,5.525436741710222,15.747092748404445,0.0,1.98992686980782,0
LN104589,0.05952370597674364,0.001982713416098319,0.0035430120494998473,10000,4804.421831822555,0.0034938092806927,2.007165757091261,8.16291727171187,17.157315031953612,0.9888444064844282,1.981790878434988,1
LN104590,0.3410248148541023,0.01235321970940642,0.11629758332145991,10000,5553.4643583721645,1.0056450027395607,5.067286063799231,6.293872212134477,12.00218258139266,0.0,0.9680061892667328,1
LN104591,0.09509437692178781,0.0034571178971712084,0.009042845427766127,10000,5193.557608088599,1.0101452154317203,2.0154570617240317,4.24242477740515,10.403463642513874,0.0029226097935713,0.0305342782335295,1
LN104592,0.15493921383392775,0.005597911830097934,0.024006005044261747,10000,4011.671354342402,0.0,10.0,6.212479838668678,12.455839691973765,0.0071665249451548,0.0211420710725475,0
LN104593,0.258022593781319,0.011614878532488805,0.06657540087904577,10000,5596.591479939533,0.0204195390898402,10.935268491412089,9.244278788708325,4.142145948142379,0.0,0.9823736704414576,0
LN104594,0.5182212248060316,0.01762267568341473,0.26855271961823873,10000,3706.1188884708413,1.0311069740910486,9.998157102152028,6.928943360624664,5.02838180271263,0.0,0.9954085861732614,0
LN104595,0.19236614268057664,0.003706003672566957,0.03700454048366129,10000,3935.13457987895,1.995185276104418,12.010233805138396,4.735532038989905,4.701484173831867,1.007060340682186,0.0014776320252764,0
LN104596,0.21407284621938708,0.007398391283760387,0.045826969415623135,10000,2925.299240067217,0.9839530188068498,5.0602690664875905,1.3454740453276168,11.121279381379804,1.0099843096585428,0.0044732361468258,0
LN104597,0.3090656754419592,0.015076170531959684,0.09552128267071901,10000,6013.881560132575,1.025537335746325,7.0842636285282445,3.1224291664905577,6.362767745426163,0.0,0.0,0
LN104598,0.01757053304361558,0.0007216852998207096,0.0003087060609037437,10000,159.939683985325,0.0,10.0,11.11270566832972,8.66710117033774,0.0084903215343497,2.990333029899555,1
LN104599,0.5336261863961927,0.012045877697301036,0.28475637318155783,10000,2739.445069862139,0.0011620657792001,4.01502944055547,14.284809594747198,,0.9871860538622068,3.996014788610019,0
LN104600,0.4713027999503263,0.01589270749130787,0.2221258579382174,10000,6548.3028377879045,2.005915299283072,11.000093657018356,7.216484054146095,7.460145192330196,2.000552695964577,1.977076533959208,1
LN104601,0.051367219002895065,0.0013779160704598676,0.0026385398208723775,10000,2440.83809870837,1.015693158216837,8.026293436209063,4.518149051026643,9.347422331811863,1.0128752146520943,2.978021563964181,1
LN104602,0.273392367804549,0.011666066221038116,0.07474311338140999,10000,8158.71129372043,0.0015330069635025,4.066994604299615,7.346187587848028,7.668272159353745,0.9997575674333834,1.9994826445237777,0
LN104603,0.3806881683209123,0.004738786986026855,0.1449231008113629,10000,324.539826473928,1.011803243334332,4.007968535902464,5.877112076676013,9.800832461082909,0.0,2.015975378073645,0
LN104604,0.32259108366684963,0.00820883832929631,0.10406468467026873,10000,598.983326343465,0.0,10.0,5.193158236629902,8.84044353168033,0.9960802778163612,0.9631952695441616,0
LN104605,0.1702003689312038,0.002835171889379836,0.028967995383948952,10000,6045.090810142846,2.015226872522616,2.9975532993365928,5.329174726212742,8.098180349102082,0.0055567402816413,2.020574611127564,1
LN104606,0.2961106119135523,0.006048985131258164,0.0876811983772065,10000,4351.830056642773,1.98639887595729,3.954803893768114,5.2193111974339965,8.224702055286645,0.0019197838842732,1.0137370509306065,1
LN104607,0.2636280358804559,0.004234726509136735,0.06949947767415106,10000,4153.132724560079,0.0,10.0,11.110274007503987,13.627906154838518,0.0004946427001396,,0
LN104608,0.2932663155249859,0.005063304406040261,0.08600483855528503,10000,4332.192475797233,1.0036656969654438,9.988783540160558,5.746589083252883,14.643020428334085,0.006520945058365,0.9910510187069288,0
LN104609,0.27155759081430775,0.010597663670984782,0.0737432535712802,10000,6652.9181893113755,0.9877608964670002,6.047666082884808,4.799710713060658,11.598788945837686,0.0079410991380915,0.0313197874628007,0
LN104610,0.0624497364945452,0.0007963493748390098,0.003899907138501636,10000,3449.889159498122,1.001862114275245,9.03198783062649,6.004915683797613,7.365106507250545,0.0034550021253887,0.0262583814512197,0
LN104611,0.19534469155761808,0.003967172016461181,0.03815935317504937,10000,5774.406327430314,0.0,10.0,10.263546510655754,14.042810946567542,0.0030529121185756,1.023972719649312,0
LN104612,0.16858323727889754,0.0052501805465332806,0.028420139308195785,10000,4667.983061213213,1.0050503200923264,2.0000835380814634,5.462399379246979,12.246877461478672,0.0,1.988239047706289,1
LN104613,0.37060395035346955,0.008064406715468908,0.13734691741364657,10000,9764.025432016355,0.0,10.0,6.535868814691309,20.31937405931909,0.0,2.015466334749948,1
LN104614,0.017621947106796893,0.000392200074162822,0.00031051539788763894,10000,3647.367067148175,0.9933210471981077,10.793172782943618,5.689513963920744,7.949518986307135,0.0108712366812388,2.0029108955505577,0
LN104615,0.2324593654225797,0.009361773383643331,0.05403712411330302,10000,5874.1587127570465,0.0031442960500534,4.007456241643783,6.852298695988895,7.737950063042662,1.0028694835990872,0.0,0
LN104616,0.20174979713981797,0.005914624148028138,0.040702778896160544,10000,3289.2405320012367,0.0049589895882758,5.99254759448207,9.633171508649935,15.245980363366597,1.0114611775346212,0.0,0
LN104617,0.1428089602666487,0.0005810455817497188,0.020394256323480978,10000,4157.803667291849,0.9858605949935072,5.92905089628225,6.981576612925195,17.777746726387704,0.0018227444135004,0.0182157681672347,0
LN104618,0.10463776376660208,0.0028789607906079587,0.010948956968311458,10000,3230.497839333686,0.0,10.0,0.3945369646880039,11.244561808986866,0.0077625410617566,0.9860816821816756,1
LN104619,0.16723572613951995,0.001751260140230693,,10000,5419.570916551377,0.0,10.0,3.75794268885557,8.082085617843653,0.0031263603413602,2.004463590168433,0
LN104620,0.26485759922216534,0.008263226363565456,0.07014928300812993,10000,7412.171056390135,2.0022796186850607,9.146411038316332,7.270859551755517,9.533757176706688,0.0013024375012122,2.017482967877734,0
LN104621,0.2276872491959354,0.0031493348627005114,0.051841255759162784,10000,7085.663113549864,1.01205267233857,8.094247851225388,6.101857526178341,12.606617652571538,0.0026495546080851,,0
LN104622,0.2177570125883869,0.008953853898335501,0.0474178987744063,10000,7376.838649864629,0.0200160730957868,7.041854057877499,5.382777824855763,2.788186497932569,0.0,0.9987049954069056,0
LN104623,0.019953633570164178,0.0006638053048032686,0.00039812753901881116,10000,6369.957977157204,0.0296259633904595,6.024739787784525,10.21988843145276,2.9126613643910626,0.0,2.0073733150083166,0
LN104624,0.15283278122417465,0.001733288546558703,0.0233577061839352,10000,1869.3249866528392,0.0078562939984286,9.968178147035669,,6.620268920428931,0.0,2.0061551218674207,0
LN104625,0.42140207073279506,0.012507869288782643,0.1775792838158169,10000,3891.237658445652,1.0148978884323738,2.0171713133944653,6.326079836922842,8.797917825315794,0.0,,0
LN104626,0.11950283762565676,0.002849660947068814,0.014280808697746453,10000,4227.452867848185,0.0028215240140296,1.9284130866200253,9.45788107275994,17.637499159451046,0.0148395327595683,0.0013347193636752,0
LN104627,0.23047590196348208,0.00883276580215159,0.05311891090997862,10000,5125.671435135335,0.0,10.0,4.0739741708208745,6.222757585965672,0.0076834438929177,2.0172248946472795,0
LN104628,0.38898784291361244,0.006461659947090224,0.1513111529467423,10000,7932.187758545083,1.0187595172807302,8.860974721011344,8.064398639346066,8.014168508968574,0.9996323928142384,1.9868853521058665,0
LN104629,0.1674277937491592,0.008132569645144576,0.028031898691917242,10000,4659.173084207371,0.0084436954295156,6.970644675769722,6.996593068823685,6.762844203139266,0.0173843100803754,0.9916657129819346,0
LN104630,0.21970852597921398,0.0043099991553812705,0.0482716166794333,10000,118.100146614351,0.0313879697183394,11.999219838250063,1.7086866797681202,7.971745394702254,0.0,0.01872192843044,0
LN104631,0.22683960664838856,0.0018986116991859968,0.05145598030478899,10000,2629.296676672771,2.027970245341679,9.974940274657015,6.006160250131939,9.143670737525287,0.0,1.0133040987147763,0
LN104632,0.35322345879853384,0.015285799742236445,0.12476645862214072,10000,7972.652720098755,0.0151533804673185,3.984150134536014,7.765327186893994,9.14353987971664,0.0361049149306967,0.9919263227994652,1
LN104633,0.28946145933137585,0.009826377742445484,0.08378764697679043,10000,7831.721702949995,0.0241673927523374,10.91681100671362,5.538403778491428,9.608407156632426,0.0,0.0065567245102354,0
LN104634,0.31543538254218334,0.011920977461032467,0.099499165124151,10000,1931.844152695151,0.0,10.0,7.166979397988914,10.6761328061612,0.0193530291593533,0.0178325964538165,0
LN104635,0.4480188574236527,0.00180279067001808,0.20072044858833787,10000,4998.536073241907,0.0147813542945238,11.009333669160606,9.630099534861111,11.952631440012867,1.0013219791227397,2.0075401805938355,0
LN104636,0.1182219771387539,0.0012014860874300186,0.013976317656618912,10000,4640.836137335832,2.015640905322412,9.94324460843874,6.681411806119355,6.456768150123319,0.0107409341776698,0.004001579076252,0
LN104637,0.13926427413247727,0.0018970853031285626,0.019394398785371633,10000,91.54616523801499,1.0106385791545158,3.8773322978693967,5.12441330334218,2.165910595076921,0.0003315093818294,1.9960303479744408,0
LN104638,0.31645334664176794,0.009353956154286441,0.1001424041474283,10000,3502.39201294641,0.9873445210668776,5.9576495803131655,5.869157717906028,11.263608755288034,0.0,0.0,0
LN104639,0.42308479629621326,0.012717749808118572,0.17900032177221203,10000,1856.226625153494,0.0,10.0,9.723528429911092,4.759315628367313,0.0,1.014962074040143,0
LN104640,0.2867912044865649,0.007103241155515622,0.08224890817965021,10000,5898.788167889937,0.0120599524681708,8.978998004110212,0.634388516649109,7.454146961283319,0.0,2.9620650306817256,0
LN104641,0.21487945731970604,,0.04617296629855406,10000,6204.333558861381,1.98050413329634,2.9773640656180262,1.6706106847702529,10.575811977665298,0.0096848431814741,1.0078726279405534,0
LN104642,0.17033474503556953,0.004138094784311042,0.029013755031587436,10000,3876.425872763754,0.9814282051516476,2.9279310062978805,4.121597506816435,4.905616150583914,0.0045798502348979,0.0,0
LN104643,0.4666899866667742,0.004252822866801818,0.21779907696504722,10000,7691.592964479306,0.0,10.0,11.749866533908378,9.236592557031924,1.0139850047150911,0.98866819780917,0
LN104644,0.2972053546079784,0.0026658955166056395,0.08833072560229958,10000,6068.375126089563,0.004867001640304,3.984234439967599,3.907501328539537,11.361612160782098,0.0,1.9815658608271427,0
LN104645,0.2951364958091748,0.011437898138201116,0.08710525602202321,10000,6449.118640936894,0.0,10.0,10.004345539506073,8.421578232042638,0.0,1.98944213040716,1
LN104646,0.16008767143489305,0.006640020281375902,0.02562790245777483,10000,6280.605265115911,0.0022677373221468,4.995408028694363,6.096153239071268,12.45877936831772,1.0131796660516823,1.965171533687725,0
LN104647,0.2954384968570558,0.012874468627892825,0.08728360998665974,10000,3215.0105747044363,0.0,10.0,6.9049726912250415,11.284930115468669,0.0023463297336269,0.9891608290632654,0
LN104648,0.13796123749194225,0.00730524709187016,0.019033165089070592,10000,3588.854061616722,0.993257003428424,5.091309059212587,10.5138911748132,12.322591354475904,0.0085578770287603,2.045544328744,1
LN104649,0.2478339246755935,0.004714009833298276,0.06142140638618308,10000,4989.721489181038,0.018101846019388,12.00397079270305,,10.471650661139815,0.0160174208145195,3.00799344364988,0
LN104650,0.2875379660257593,0.009646389244199189,0.08267779436826468,10000,2920.178020779707,0.0064089620389205,11.030772261900307,8.07147005647586,4.869994115850722,1.004646905418148,1.0081523354145567,0
LN104651,0.1312934736948724,0.0042745575907505344,0.017237844941392456,10000,8285.672013903466,1.9888195000078528,2.8953585021812334,7.393176623059467,6.361217439039607,0.0,2.00020603161299,0
LN104652,0.29074633466412103,0.005039445408526451,0.0845331403742864,10000,4397.277822742018,0.9970858295608646,9.925378962456929,5.749261086089245,14.521305181303523,0.0019734033265129,1.0331778836212284,0
LN104653,0.3499986829775139,0.008514151416165572,0.12249872808731134,10000,8462.00189245812,0.0,10.0,7.776986575430073,4.677690972424019,0.0113190954765132,0.0034712248280941,0
LN104654,0.39820272349116315,0.015162284366405787,0.15856501079305627,10000,7498.456086436319,1.9845495055743003,3.0999957306341765,4.993077383175815,5.856798824127808,0.0,1.9769741311676887,0
LN104655,0.35313725166165244,0.015848045566260727,0.12470556537389357,10000,5772.1696810456615,1.0015743175634555,11.984000585887888,4.42664791420121,13.745935160508036,0.0,1.974315221612428,0
LN104656,0.25290065535053985,0.009999632117813271,0.0639584885760772,10000,4878.396745281319,0.0,10.0,8.589010953141704,3.726364235553064,0.0,0.0,0
LN104657,0.30410558443071045,0.018258826763739265,0.09247990237635957,10000,135.747195372155,1.9927317238443936,6.038163479014147,11.266904835928171,7.726651470175874,2.013055182869932,0.0032745455623243,1
LN104658,0.16609522987087624,0.0027459633698014877,0.027587459290629338,10000,6003.150187162003,1.9992295365644264,3.0701121180615596,5.3819814265885615,8.26296707431112,0.011291391833727,2.0155679811309613,1
LN104659,0.2746776402043483,0.009980289996668924,0.07544753135058921,10000,4072.96971208912,0.0074834795162251,10.068735092096684,3.346109154678061,13.203915516535972,0.0,5.0019572317600645,0
LN104660,0.13443285863068977,0.0024478090945011873,0.01807205904676038,10000,2185.8868112141463,0.0,10.0,11.779232676363504,7.719778805230774,1.011732120405317,0.9645129725877208,0
LN104661,0.19442369402503912,0.005623927768421853,0.037800378374648,10000,5126.3069846728695,0.9906943289465284,12.006061802175594,4.106926663041134,7.10029186142407,0.0025316449305583,0.9867211052523688,1
LN104662,0.09927246646511305,0.004705139658861294,0.009854923325600526,10000,4549.617824101766,0.0,10.0,11.44473089423218,9.292988690838758,0.004959828832508,0.9887101159297788,0
LN104663,0.4317097647549339,0.010583902966947539,0.18637288927499562,10000,3484.206634728088,2.990291045093378,10.999971208250523,1.994410399020932,12.056621720201658,0.0091902100595582,0.9862346304068456,0
LN104664,0.31420832418800254,0.015536333491349221,0.0987265567807087,10000,5153.499031214907,0.0,10.0,12.55704382662719,10.763025176760523,0.0,0.0136623647217621,0
LN104665,0.0882584075668829,0.0029010149784450988,0.007789458247834446,10000,2900.6979003033052,0.9924846415952744,3.0590090036239346,5.658434516090098,4.653120160517239,0.0023678273592414,1.0108657002829948,0
LN104666,0.4321280625511713,0.005574535755352522,0.1867342303161665,10000,2656.14312708367,0.974680634078186,3.0267720996307554,3.3002727958759954,1.0068317123263864,0.9870508967284368,1.988013996857762,0
LN104667,0.3862157704049218,0.008993757620649958,0.14916223509369686,10000,2415.220836847746,0.0,10.0,8.096796439221674,11.344343655109869,0.0,0.0,0
LN104668,0.250847117366561,0.0065834721122432355,0.06292402544399586,10000,6164.7844697594755,0.9962262865785748,6.927652202898866,7.511317448101724,18.23266339570949,0.0,0.0,0
LN104669,0.29995081033642623,0.0036243712819387314,0.0899701886706684,10000,7683.176303011907,0.9843735460640785,10.079457409873713,4.781768475582455,1.8605608102376672,0.0069046817777173,0.014716647611104,1
LN104670,0.31753983002579966,0.010474341783004871,0.10083122611298373,10000,7451.702388466416,1.0101956947787722,8.005745328234692,11.574930261757697,10.531891047280707,1.009273322082031,0.0,0
LN104671,0.09294654940466476,0.003783911845988996,0.008638968099684396,10000,545.04927268732,1.999032232420897,11.039957458300176,8.910819621440154,1.655582454556507,1.007565240440192,0.0145098408689487,0
LN104672,0.4889596002421768,0.017581702842458455,0.23908100170938915,10000,2741.77996648111,1.0154559954673117,3.0764309299690007,6.887331503507316,5.175318618517985,0.0,0.9697586486307016,0
LN104673,0.32780159848407875,0.007402391393921519,0.1074535601671187,10000,3717.656105510076,0.0,10.0,8.631990255575115,7.530940833895661,0.0,0.966191498437957,0
LN104674,0.30040819833133137,0.002029788393507599,0.0902447852164782,10000,5420.368783218669,1.0361612082839442,6.09056825068066,7.805913741735367,9.033911004980675,0.010224258654693,0.010991892925159,0
LN104675,0.035126962652424536,0.0007184820543385931,0.0012338683782221744,10000,3756.3216890815897,2.007725320429137,11.962380577700948,4.847174913599689,16.45237973791242,0.0026763511803671,2.0157729381855374,0
LN104676,0.27902743466752605,0.007686998854982351,0.07785603026970586,10000,4169.997374295586,0.0,10.0,8.981807632854627,6.8322907993029895,0.0062353456964202,3.023144932718814,0
LN104677,0.31241448191217547,0.017542420509715953,0.0976024960939711,10000,6767.588848441775,0.0062303361415007,11.97926309831323,11.372246419773733,10.069918695558703,0.0,0.0207664767698373,1
LN104678,0.25076573205233155,0.005454467154759787,,10000,4660.431865285087,0.9782313887083768,11.977854503825448,1.359853261800594,16.463910031116338,0.0,0.9869121193013074,0
LN104679,0.30255394759429977,0.014615908855520537,0.0915385886509467,10000,8273.054782508909,0.0018839764987846,8.002822520818832,5.190631670494418,10.33732078570765,0.0,0.0,0
LN104680,0.24417826223228759,0.01673299445727747,0.059622779568517574,10000,4028.66864397188,0.9951821255014824,4.94323941252292,4.083945340448511,9.628990185358324,0.0,1.016302967559953,0
LN104681,0.1412344382826509,0.00531583051883228,0.019947025322577642,10000,5650.292122272982,0.9453819148874164,5.932663024460932,7.76469947424721,8.269571188417814,0.0071829690904763,1.0024252712037038,0
LN104682,0.23259917935305147,0.010181723586493722,0.054102145636533636,10000,8183.824798675216,0.0022851864963108,11.125924157498341,7.231222291057218,4.622575668252238,0.0,0.9852367790788245,0
LN104683,0.2658588166338099,0.006721922579144984,0.07068064452311312,10000,3281.556257887747,1.0023970807287732,3.0145424044598115,13.346351629053524,2.538970701831433,0.9778338878727164,1.989671474763001,0
LN104684,0.4175928456772561,0.017765309443148053,0.17438336716798294,10000,2159.09204698606,0.98830077708811,7.952941386146251,6.654574357068404,13.316900786668388,0.0,0.0,0
LN104685,60000.0,3102.76370369355,20200.68322997034,10000,,1.0004901454285469,5.063041889595854,5.758335764389912,9.808044770788625,0.0014767687447165,0.0199438641804698,0
LN104686,0.2692175075007281,0.005010660020126011,0.07247779712739709,10000,2586.973873320869,0.9960008866703908,11.911689005337154,3.506084048438129,6.266818288740656,0.0,0.0231456120251627,0
